email_text,label,category,sender_domain,contains_link,contains_attachment,num_words
"Hi team, just a reminder that our weekly sync is tomorrow at 11:30 AM. Please update the agenda doc.",0,,,,,
HR Update: Please review the attached policy changes regarding your benefits. Login to the portal here: http://verify-account-now.com,1,,,,,
The server maintenance is scheduled for Friday night. Expect some downtime.,0,,,,,
Your package from FedEx is on hold due to unpaid customs fees. Pay $41 to release delivery: http://verify-account-now.com,1,,,,,
HR Update: Please review the attached policy changes regarding your benefits. Login to the portal here: http://bit.ly/secure-login,1,,,,,
CONGRATULATIONS! You have won a Tesla Model 3 in our yearly raffle. Claim your prize now by filling out this form: http://login-support-portal.info,1,,,,,
CONGRATULATIONS! You have won a iPhone 15 in our yearly raffle. Claim your prize now by filling out this form: http://secure-update.net,1,,,,,
Attached is the project report for Orion. Let me know if you have any feedback by EOD.,0,,,,,
Verify your email address to complete your registration for Zoom. Click here: http://bit.ly/secure-login,1,,,,,
Invitation: Lunch and Learn session on Data Science this Friday in the main conference room.,0,,,,,
Happy Birthday Frank! Hope you have a fantastic day.,0,,,,,
Verify your email address to complete your registration for Zoom. Click here: http://verify-account-now.com,1,,,,,
Final Notice: Your invoice #90982 is overdue. Pay now to avoid service interruption. View invoice: http://secure-update.net,1,,,,,
Happy Birthday Eve! Hope you have a fantastic day.,0,,,,,
Your package from USPS is on hold due to unpaid customs fees. Pay $14 to release delivery: http://secure-update.net,1,,,,,
Can we reschedule our 1:1 to Thursday? Something urgent came up.,0,,,,,
CONGRATULATIONS! You have won a Luxury Vacation in our yearly raffle. Claim your prize now by filling out this form: http://login-support-portal.info,1,,,,,
Are you free for a quick call to discuss the Orion timeline?,0,,,,,
Can we reschedule our 1:1 to Wednesday? Something urgent came up.,0,,,,,
URGENT: Your account at Citi has been suspended due to suspicious activity. Verify your identity immediately at http://login-support-portal.info to avoid permanent closure.,1,,,,,
Can we reschedule our 1:1 to Friday? Something urgent came up.,0,,,,,
"Hi team, just a reminder that our weekly sync is tomorrow at 11:30 AM. Please update the agenda doc.",0,,,,,
"CEO Request: I need you to purchase Google Play gift cards for a client immediately. I am in a meeting, so please handle this discreetly. Reply with the codes.",1,,,,,
Happy Birthday Alice! Hope you have a fantastic day.,0,,,,,
HR Update: Please review the attached policy changes regarding your benefits. Login to the portal here: http://login-support-portal.info,1,,,,,
HR Update: Please review the attached policy changes regarding your benefits. Login to the portal here: http://bit.ly/secure-login,1,,,,,
Attached is the project report for Alpha. Let me know if you have any feedback by EOD.,0,,,,,
Can we reschedule our 1:1 to Friday? Something urgent came up.,0,,,,,
Verify your email address to complete your registration for Zoom. Click here: http://secure-update.net,1,,,,,
IT Support: Your password for Office 365 expires in 24 hours. Update it now to maintain access: http://verify-account-now.com,1,,,,,
Here are the minutes from today's meeting. Action items are highlighted in bold.,0,,,,,
The server maintenance is scheduled for Friday night. Expect some downtime.,0,,,,,
Here are the minutes from today's meeting. Action items are highlighted in bold.,0,,,,,
Your package from FedEx is on hold due to unpaid customs fees. Pay $40 to release delivery: http://verify-account-now.com,1,,,,,
Are you free for a quick call to discuss the Gemini timeline?,0,,,,,
Invitation: Lunch and Learn session on Cloud Computing this Friday in the main conference room.,0,,,,,
Final Notice: Your invoice #15148 is overdue. Pay now to avoid service interruption. View invoice: http://verify-account-now.com,1,,,,,
Attached is the project report for Gemini. Let me know if you have any feedback by EOD.,0,,,,,
Final Notice: Your invoice #80630 is overdue. Pay now to avoid service interruption. View invoice: http://secure-update.net,1,,,,,
"Please find the requested documents attached. Best regards, David.",0,,,,,
The server maintenance is scheduled for Monday night. Expect some downtime.,0,,,,,
HR Update: Please review the attached policy changes regarding your benefits. Login to the portal here: http://bit.ly/secure-login,1,,,,,
URGENT: Your account at Chase has been suspended due to suspicious activity. Verify your identity immediately at http://verify-account-now.com to avoid permanent closure.,1,,,,,
Thanks for the update. I'll review and get back to you shortly.,0,,,,,
"Please find the requested documents attached. Best regards, Eve.",0,,,,,
The server maintenance is scheduled for Wednesday night. Expect some downtime.,0,,,,,
Happy Birthday Bob! Hope you have a fantastic day.,0,,,,,
Your package from UPS is on hold due to unpaid customs fees. Pay $43 to release delivery: http://verify-account-now.com,1,,,,,
Verify your email address to complete your registration for Zoom. Click here: http://secure-update.net,1,,,,,
URGENT: Your account at PayPal has been suspended due to suspicious activity. Verify your identity immediately at http://bit.ly/secure-login to avoid permanent closure.,1,,,,,
"Dear User, your payment of $2802 to Amazon was successful. If you did not authorize this, click here http://bit.ly/secure-login to cancel immediately.",1,,,,,
URGENT: Your account at Bank of America has been suspended due to suspicious activity. Verify your identity immediately at http://secure-update.net to avoid permanent closure.,1,,,,,
Verify your email address to complete your registration for Zoom. Click here: http://bit.ly/secure-login,1,,,,,
"Hi team, just a reminder that our weekly sync is tomorrow at 11:30 AM. Please update the agenda doc.",0,,,,,
Your package from DHL is on hold due to unpaid customs fees. Pay $15 to release delivery: http://secure-update.net,1,,,,,
The server maintenance is scheduled for Wednesday night. Expect some downtime.,0,,,,,
HR Update: Please review the attached policy changes regarding your benefits. Login to the portal here: http://secure-update.net,1,,,,,
Are you free for a quick call to discuss the Orion timeline?,0,,,,,
Here are the minutes from today's meeting. Action items are highlighted in bold.,0,,,,,
Verify your email address to complete your registration for Zoom. Click here: http://bit.ly/secure-login,1,,,,,
Invitation: Lunch and Learn session on Cloud Computing this Friday in the main conference room.,0,,,,,
Verify your email address to complete your registration for Zoom. Click here: http://bit.ly/secure-login,1,,,,,
"Dear User, your payment of $2122 to Apple was successful. If you did not authorize this, click here http://secure-update.net to cancel immediately.",1,,,,,
"Security Alert: A new device signed in to your Dropbox account from China. If this wasn't you, secure your account now: http://login-support-portal.info",1,,,,,
Are you free for a quick call to discuss the Phoenix timeline?,0,,,,,
"Security Alert: A new device signed in to your Netflix account from Unknown IP. If this wasn't you, secure your account now: http://verify-account-now.com",1,,,,,
"Please find the requested documents attached. Best regards, David.",0,,,,,
"Hi team, just a reminder that our weekly sync is tomorrow at 4:00 PM. Please update the agenda doc.",0,,,,,
Happy Birthday Frank! Hope you have a fantastic day.,0,,,,,
"Security Alert: A new device signed in to your Spotify account from Russia. If this wasn't you, secure your account now: http://secure-update.net",1,,,,,
Thanks for the update. I'll review and get back to you shortly.,0,,,,,
Can we reschedule our 1:1 to Tuesday? Something urgent came up.,0,,,,,
Are you free for a quick call to discuss the Phoenix timeline?,0,,,,,
Here are the minutes from today's meeting. Action items are highlighted in bold.,0,,,,,
Final Notice: Your invoice #10952 is overdue. Pay now to avoid service interruption. View invoice: http://verify-account-now.com,1,,,,,
Happy Birthday Charlie! Hope you have a fantastic day.,0,,,,,
Your package from FedEx is on hold due to unpaid customs fees. Pay $15 to release delivery: http://verify-account-now.com,1,,,,,
Invitation: Lunch and Learn session on Data Science this Friday in the main conference room.,0,,,,,
IT Support: Your password for Office 365 expires in 24 hours. Update it now to maintain access: http://login-support-portal.info,1,,,,,
"CEO Request: I need you to purchase Steam gift cards for a client immediately. I am in a meeting, so please handle this discreetly. Reply with the codes.",1,,,,,
Here are the minutes from today's meeting. Action items are highlighted in bold.,0,,,,,
Your package from DHL is on hold due to unpaid customs fees. Pay $30 to release delivery: http://bit.ly/secure-login,1,,,,,
Attached is the project report for Gemini. Let me know if you have any feedback by EOD.,0,,,,,
Invitation: Lunch and Learn session on Cloud Computing this Friday in the main conference room.,0,,,,,
Thanks for the update. I'll review and get back to you shortly.,0,,,,,
"Dear User, your payment of $867 to Microsoft was successful. If you did not authorize this, click here http://login-support-portal.info to cancel immediately.",1,,,,,
Thanks for the update. I'll review and get back to you shortly.,0,,,,,
Happy Birthday Charlie! Hope you have a fantastic day.,0,,,,,
Your package from FedEx is on hold due to unpaid customs fees. Pay $39 to release delivery: http://verify-account-now.com,1,,,,,
Happy Birthday Frank! Hope you have a fantastic day.,0,,,,,
Are you free for a quick call to discuss the Apollo timeline?,0,,,,,
